name,Route,Source,Dest,Duration,Starting time,Reach Time,Price,Seats,Rating
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 45m,12:00,16:45,309,18Seats available,3.2271
FlixBus,1-Agra to Delhi,Agra (Idgah,ISBT Kashmiri Gate,05h 10m,13:30,18:40,INR303,6Seats available,4.170
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 45m,14:00,18:45,309,15Seats available,3.6277
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 45m,15:00,19:45,284,19Seats available,3.5212
FlixBus,1-Agra to Delhi,Agra (Kuberpur Cut,ISBT Kashmiri Gate,04h 35m,15:35,20:10,INR353,17Seats available,3.315
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 40m,16:00,20:40,284,24Seats available,3.9254
Falcon Tour And Travels,1-Agra to Delhi,Taj Mahal bus parking,Ashram Chowk,08h 20m,16:40,01:00,INR699,39Seats available,3.2
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 35m,17:00,21:35,284,39Seats available,4.0256
FlixBus,1-Agra to Delhi,Agra (Idgah,ISBT Kashmiri Gate,05h 15m,17:00,22:15,INR157,26Seats available,4.336
NueGo,1-Agra to Delhi,"ISBT Bus Stand, Agra",ISBT Kashmiri Gate,04h 40m,17:30,22:10,284,35Seats available,3.648
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 45m,18:00,22:45,284,41Seats available,3.9180
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 45m,19:00,23:45,284,44Seats available,4.0213
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 45m,21:00,01:45,284,43Seats available,3.981
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 45m,22:00,02:45,284,44Seats available,4.3122
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 45m,23:55,04:40,284,44Seats available,4.4119
IntrCity SmartBus,1-Agra to Delhi,Kuberpur,ISBT Kashmiri Gate,03h 20m,01:25,04:45,INR1614,2Seats available,2.6
IntrCity SmartBus,1-Agra to Delhi,Kuberpur,Anand Vihar,03h 25m,01:30,04:55,INR1499,40Seats available,2.6
Indian Auto Wheels,1-Agra to Delhi,Jangpura,Anand Vihar,03h 25m,02:05,05:30,INR550,41Seats available,2.7
R S YADAV SMART BUS PRIVATE LIMITED,1-Agra to Delhi,yamuna expressway rahan kalan...,Kashmiri Gate,03h 39m,03:11,06:50,INR1399,4Seats available,3.54
Laxmi holidays,1-Agra to Delhi,Toll Plaza Expressway Agra ne...,OUTSIDE Anand Vihar I.S.B.T,03h 15m,03:00,06:15,1425,1Seat available,2.5
Laxmi holidays,1-Agra to Delhi,Toll Plaza Expressway Agra ne...,ISBT Kashmiri Gate,03h 10m,03:10,06:20,1235,1Seat available,2.5
Taj Express Bus Service Pvt Ltd,1-Agra to Delhi,Yamuna expressway rohit cold ...,Sec 37 noida,03h 45m,06:00,09:45,INR450,33Seats available,2.1
Hans Travels (I) Private Limited,1-Agra to Delhi,M.g. Road opp imperial hotel ...,Khanna market,03h 30m,06:00,09:30,INR400,19Seats available,1.911
Hans Travels (I) Private Limited,1-Agra to Delhi,M.g. Road opp imperial hotel ...,Khanna market,03h 30m,06:15,09:45,INR500,8Seats available,2.510
FlixBus,1-Agra to Delhi,Agra (Kuberpur Cut,ISBT Kashmiri Gate,04h 00m,07:25,11:25,INR880,3Seats available,2.27
Taj Express Bus Service Pvt Ltd,1-Agra to Delhi,Yamuna expressway rohit cold ...,Sec 37 noida,03h 45m,08:00,11:45,INR450,33Seats available,2.1
Royal Star Travels,1-Agra to Delhi,Baluganj,Sarai Kale Khan,04h 30m,09:30,14:00,INR350,26Seats available,1.0
Ashok tour and Travels,1-Agra to Delhi,Ashok travels baluganj hp pet...,Sarai Kale Khan,05h 15m,10:00,15:15,INR319.05,36Seats available,1.7
Taj Express Bus Service Pvt Ltd,1-Agra to Delhi,Yamuna expressway rohit cold ...,Sec 37 noida,03h 45m,10:00,13:45,INR450,33Seats available,2.1
Ashok tour and Travels,1-Agra to Delhi,Ashok travels baluganj hp pet...,Sarai Kale Khan,05h 15m,11:00,16:15,INR284.76,36Seats available,1.7
Taj Express Bus Service Pvt Ltd,1-Agra to Delhi,Yamuna expressway rohit cold ...,Sec 37 noida,03h 45m,11:59,15:44,INR450,33Seats available,2.1
RAWAT HOLIDAYS,1-Agra to Delhi,"Agra, Baluganj, Kosky Travels...",Sarai Kale Khan,04h 15m,13:00,17:15,INR399,28Seats available,1.125
AGRA TRAVELSENSE,1-Agra to Delhi,Baluganj Agra,Sarai Kale Khan,04h 00m,13:15,17:15,INR449,31Seats available,1.617
Taj Express Bus Service Pvt Ltd,1-Agra to Delhi,Yamuna expressway rohit cold ...,Sec 37 noida,03h 45m,14:00,17:45,INR450,33Seats available,2.1
Royal Star Travels,1-Agra to Delhi,Baluganj,Sarai Kale Khan,04h 00m,14:00,18:00,INR349,29Seats available,1.06
Ashok tour and Travels,1-Agra to Delhi,Ashok travels baluganj hp pet...,Sarai Kale Khan,05h 15m,14:30,19:45,INR284.76,36Seats available,1.7
Royal Star Travels,1-Agra to Delhi,Baluganj,Sarai Kale Khan,04h 00m,14:45,18:45,INR399,25Seats available,1.012
AGRA TRAVELSENSE,1-Agra to Delhi,Baluganj Agra,Sarai Kale Khan,03h 45m,15:30,19:15,INR449,37Seats available,1.921
Taj Express Bus Service Pvt Ltd,1-Agra to Delhi,Yamuna expressway rohit cold ...,Sec 37 noida,03h 45m,16:00,19:45,INR450,33Seats available,2.1
AGRA TRAVELSENSE,1-Agra to Delhi,Baluganj Agra (Pickup Van/Bus,Sarai Kale Khan,04h 30m,17:30,22:00,INR500,37Seats available,2.97
RAWAT HOLIDAYS,1-Agra to Delhi,"Agra, Baluganj, Kosky Travels...",Sarai Kale Khan,04h 15m,17:45,22:00,INR399,26Seats available,1.49
Taj Express Bus Service Pvt Ltd,1-Agra to Delhi,Yamuna expressway rohit cold ...,Sec 37 noida,03h 45m,18:00,21:45,INR450,33Seats available,2.1
Ashok tour and Travels,1-Agra to Delhi,Ashok travels baluganj hp pet...,Sarai Kale Khan,05h 15m,18:00,23:15,INR284.76,36Seats available,1.04
KISSAN TRAVELS PILANI,1-Agra to Delhi,Anshi rajshree kuberpur toll ...,Morigate,02h 35m,01:15,03:50,INR1800,17Seats available,3.1
Anshi Raj Shree Travels,1-Agra to Delhi,Kuberpur toll plaza agra,Akshardham Mandir,03h 00m,02:00,05:00,1424,1Seat available,4.0
Zingbus Plus,1-Agra to Delhi,Kuberpur Toll Plaza,ISBT Kashmiri Gate,04h 00m,03:00,07:00,1033,1Seat available,3.5
BSS COOL COOL TRAVELS,1-Agra to Delhi,Agra Bypass Rd Kuberpur Bypass,ISBT Kashmiri Gate,02h 30m,04:00,06:30,INR1749,2Seats available,4.0
FlixBus,1-Agra to Delhi,Agra (Kuberpur Cut,ISBT Kashmiri Gate,04h 10m,04:25,08:35,INR892,4Seats available,4.54
Raj Kalpana Travels Pvt.Ltd,1-Agra to Delhi,Kuberpur flyover agra,ISBT Kashmiri Gate,03h 00m,04:30,07:30,INR600,1Seat available,3.6
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 15m,06:00,10:15,712,3Seats available,3.4194
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 15m,08:00,12:15,617,2Seats available,3.7232
NueGo,1-Agra to Delhi,"ISBT Bus Stand, Agra",ISBT Kashmiri Gate,04h 40m,08:00,12:40,309,28Seats available,4.484
Ashok Travels Mandsaur Group,1-Agra to Delhi,Ashok Group Mandsaur Cant Roa...,Teeshajari Court Gate No.6 Mo...,03h 00m,06:00,09:00,810,18Seats available,3.7
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 35m,09:00,13:35,474,14Seats available,4.0165
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 35m,10:00,14:35,332,16Seats available,3.6258
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 45m,12:00,16:45,309,18Seats available,3.2271
FlixBus,1-Agra to Delhi,Agra (Idgah,ISBT Kashmiri Gate,05h 10m,13:30,18:40,INR303,6Seats available,4.170
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 45m,14:00,18:45,309,15Seats available,3.6277
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 45m,15:00,19:45,284,19Seats available,3.5212
FlixBus,1-Agra to Delhi,Agra (Kuberpur Cut,ISBT Kashmiri Gate,04h 35m,15:35,20:10,INR353,17Seats available,3.315
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 40m,16:00,20:40,284,24Seats available,3.9254
Falcon Tour And Travels,1-Agra to Delhi,Taj Mahal bus parking,Ashram Chowk,08h 20m,16:40,01:00,INR699,39Seats available,3.2
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 35m,17:00,21:35,284,39Seats available,4.0256
FlixBus,1-Agra to Delhi,Agra (Idgah,ISBT Kashmiri Gate,05h 15m,17:00,22:15,INR157,26Seats available,4.336
NueGo,1-Agra to Delhi,"ISBT Bus Stand, Agra",ISBT Kashmiri Gate,04h 40m,17:30,22:10,284,35Seats available,3.648
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 45m,18:00,22:45,284,41Seats available,3.9180
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 45m,19:00,23:45,284,44Seats available,4.0213
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 45m,21:00,01:45,284,43Seats available,3.981
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 45m,22:00,02:45,284,44Seats available,4.3122
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 45m,23:55,04:40,284,44Seats available,4.4119
IntrCity SmartBus,1-Agra to Delhi,Kuberpur,ISBT Kashmiri Gate,03h 20m,01:25,04:45,INR1614,2Seats available,2.6
IntrCity SmartBus,1-Agra to Delhi,Kuberpur,Anand Vihar,03h 25m,01:30,04:55,INR1499,40Seats available,2.6
Indian Auto Wheels,1-Agra to Delhi,Jangpura,Anand Vihar,03h 25m,02:05,05:30,INR550,41Seats available,2.7
R S YADAV SMART BUS PRIVATE LIMITED,1-Agra to Delhi,yamuna expressway rahan kalan...,Kashmiri Gate,03h 39m,03:11,06:50,INR1399,4Seats available,3.54
Laxmi holidays,1-Agra to Delhi,Toll Plaza Expressway Agra ne...,OUTSIDE Anand Vihar I.S.B.T,03h 15m,03:00,06:15,1425,1Seat available,2.5
Laxmi holidays,1-Agra to Delhi,Toll Plaza Expressway Agra ne...,ISBT Kashmiri Gate,03h 10m,03:10,06:20,1235,1Seat available,2.5
Taj Express Bus Service Pvt Ltd,1-Agra to Delhi,Yamuna expressway rohit cold ...,Sec 37 noida,03h 45m,06:00,09:45,INR450,33Seats available,2.1
Hans Travels (I) Private Limited,1-Agra to Delhi,M.g. Road opp imperial hotel ...,Khanna market,03h 30m,06:00,09:30,INR400,19Seats available,1.911
Hans Travels (I) Private Limited,1-Agra to Delhi,M.g. Road opp imperial hotel ...,Khanna market,03h 30m,06:15,09:45,INR500,8Seats available,2.510
FlixBus,1-Agra to Delhi,Agra (Kuberpur Cut,ISBT Kashmiri Gate,04h 00m,07:25,11:25,INR880,3Seats available,2.27
Taj Express Bus Service Pvt Ltd,1-Agra to Delhi,Yamuna expressway rohit cold ...,Sec 37 noida,03h 45m,08:00,11:45,INR450,33Seats available,2.1
Royal Star Travels,1-Agra to Delhi,Baluganj,Sarai Kale Khan,04h 30m,09:30,14:00,INR350,26Seats available,1.0
Ashok tour and Travels,1-Agra to Delhi,Ashok travels baluganj hp pet...,Sarai Kale Khan,05h 15m,10:00,15:15,INR319.05,36Seats available,1.7
Taj Express Bus Service Pvt Ltd,1-Agra to Delhi,Yamuna expressway rohit cold ...,Sec 37 noida,03h 45m,10:00,13:45,INR450,33Seats available,2.1
Ashok tour and Travels,1-Agra to Delhi,Ashok travels baluganj hp pet...,Sarai Kale Khan,05h 15m,11:00,16:15,INR284.76,36Seats available,1.7
Taj Express Bus Service Pvt Ltd,1-Agra to Delhi,Yamuna expressway rohit cold ...,Sec 37 noida,03h 45m,11:59,15:44,INR450,33Seats available,2.1
RAWAT HOLIDAYS,1-Agra to Delhi,"Agra, Baluganj, Kosky Travels...",Sarai Kale Khan,04h 15m,13:00,17:15,INR399,28Seats available,1.125
AGRA TRAVELSENSE,1-Agra to Delhi,Baluganj Agra,Sarai Kale Khan,04h 00m,13:15,17:15,INR449,31Seats available,1.617
Taj Express Bus Service Pvt Ltd,1-Agra to Delhi,Yamuna expressway rohit cold ...,Sec 37 noida,03h 45m,14:00,17:45,INR450,33Seats available,2.1
Royal Star Travels,1-Agra to Delhi,Baluganj,Sarai Kale Khan,04h 00m,14:00,18:00,INR349,29Seats available,1.06
Ashok tour and Travels,1-Agra to Delhi,Ashok travels baluganj hp pet...,Sarai Kale Khan,05h 15m,14:30,19:45,INR284.76,36Seats available,1.7
Royal Star Travels,1-Agra to Delhi,Baluganj,Sarai Kale Khan,04h 00m,14:45,18:45,INR399,25Seats available,1.012
AGRA TRAVELSENSE,1-Agra to Delhi,Baluganj Agra,Sarai Kale Khan,03h 45m,15:30,19:15,INR449,37Seats available,1.921
Taj Express Bus Service Pvt Ltd,1-Agra to Delhi,Yamuna expressway rohit cold ...,Sec 37 noida,03h 45m,16:00,19:45,INR450,33Seats available,2.1
AGRA TRAVELSENSE,1-Agra to Delhi,Baluganj Agra (Pickup Van/Bus,Sarai Kale Khan,04h 30m,17:30,22:00,INR500,37Seats available,2.97
RAWAT HOLIDAYS,1-Agra to Delhi,"Agra, Baluganj, Kosky Travels...",Sarai Kale Khan,04h 15m,17:45,22:00,INR399,26Seats available,1.49
Taj Express Bus Service Pvt Ltd,1-Agra to Delhi,Yamuna expressway rohit cold ...,Sec 37 noida,03h 45m,18:00,21:45,INR450,33Seats available,2.1
Ashok tour and Travels,1-Agra to Delhi,Ashok travels baluganj hp pet...,Sarai Kale Khan,05h 15m,18:00,23:15,INR284.76,36Seats available,1.04
KISSAN TRAVELS PILANI,1-Agra to Delhi,Anshi rajshree kuberpur toll ...,Morigate,02h 35m,01:15,03:50,INR1800,17Seats available,3.1
R S YADAV SMART BUS PRIVATE LIMITED,1-Agra to Delhi,Yamuna expressway rahan kalan...,Kashmiri Gate,03h 06m,05:54,09:00,INR1399,19Seats available,3.5
Krishna Travels,1-Agra to Delhi,kuberpur flyover Near Toll P...,ISBT Kashmiri Gate,06h 14m,01:40,07:54,INR2399,48Seats available,3.4
Mahalaxmi Travels,1-Agra to Delhi,kuberpur Agra,Akshardham Metro Station,03h 45m,02:00,05:45,INR799,2Seats available,3.7
Ram Pratap Travels,1-Agra to Delhi,Agra,ISBT Kashmiri Gate,04h 30m,02:00,06:30,INR3900,41Seats available,3.1
Khajuraho Travels,1-Agra to Delhi,Kuber pur zero point,ISBT Kashmiri Gate,03h 44m,02:00,05:44,INR596,17Seats available,3.7
Anshi Raj Shree Travels,1-Agra to Delhi,Kuberpur toll plaza agra,Akshardham Mandir,03h 00m,02:00,05:00,1424,1Seat available,4.0
Zingbus Plus,1-Agra to Delhi,Kuberpur Toll Plaza,ISBT Kashmiri Gate,04h 00m,03:00,07:00,1033,1Seat available,3.5
BSS COOL COOL TRAVELS,1-Agra to Delhi,Agra Bypass Rd Kuberpur Bypass,ISBT Kashmiri Gate,02h 30m,04:00,06:30,INR1749,2Seats available,4.0
FlixBus,1-Agra to Delhi,Agra (Kuberpur Cut,ISBT Kashmiri Gate,04h 10m,04:25,08:35,INR892,4Seats available,4.54
Raj Kalpana Travels Pvt.Ltd,1-Agra to Delhi,Kuberpur flyover agra,ISBT Kashmiri Gate,03h 00m,04:30,07:30,INR600,1Seat available,3.6
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 15m,06:00,10:15,712,3Seats available,3.4194
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 15m,08:00,12:15,617,2Seats available,3.7232
NueGo,1-Agra to Delhi,"ISBT Bus Stand, Agra",ISBT Kashmiri Gate,04h 40m,08:00,12:40,309,28Seats available,4.484
Ashok Travels Mandsaur Group,1-Agra to Delhi,Ashok Group Mandsaur Cant Roa...,Teeshajari Court Gate No.6 Mo...,03h 00m,06:00,09:00,810,18Seats available,3.7
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 35m,09:00,13:35,474,14Seats available,4.0165
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 35m,10:00,14:35,332,16Seats available,3.6258
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 45m,12:00,16:45,309,18Seats available,3.2271
FlixBus,1-Agra to Delhi,Agra (Idgah,ISBT Kashmiri Gate,05h 10m,13:30,18:40,INR303,6Seats available,4.170
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 45m,14:00,18:45,309,15Seats available,3.6277
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 45m,15:00,19:45,284,19Seats available,3.5212
FlixBus,1-Agra to Delhi,Agra (Kuberpur Cut,ISBT Kashmiri Gate,04h 35m,15:35,20:10,INR353,17Seats available,3.315
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 40m,16:00,20:40,284,24Seats available,3.9254
Falcon Tour And Travels,1-Agra to Delhi,Taj Mahal bus parking,Ashram Chowk,08h 20m,16:40,01:00,INR699,39Seats available,3.2
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 35m,17:00,21:35,284,39Seats available,4.0256
FlixBus,1-Agra to Delhi,Agra (Idgah,ISBT Kashmiri Gate,05h 15m,17:00,22:15,INR157,26Seats available,4.336
NueGo,1-Agra to Delhi,"ISBT Bus Stand, Agra",ISBT Kashmiri Gate,04h 40m,17:30,22:10,284,35Seats available,3.648
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 45m,18:00,22:45,284,41Seats available,3.9180
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 45m,19:00,23:45,284,44Seats available,4.0213
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 45m,21:00,01:45,284,43Seats available,3.981
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 45m,22:00,02:45,284,44Seats available,4.3122
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 45m,23:55,04:40,284,44Seats available,4.4119
IntrCity SmartBus,1-Agra to Delhi,Kuberpur,ISBT Kashmiri Gate,03h 20m,01:25,04:45,INR1614,2Seats available,2.6
IntrCity SmartBus,1-Agra to Delhi,Kuberpur,Anand Vihar,03h 25m,01:30,04:55,INR1499,40Seats available,2.6
Indian Auto Wheels,1-Agra to Delhi,Jangpura,Anand Vihar,03h 25m,02:05,05:30,INR550,41Seats available,2.7
R S YADAV SMART BUS PRIVATE LIMITED,1-Agra to Delhi,yamuna expressway rahan kalan...,Kashmiri Gate,03h 39m,03:11,06:50,INR1399,4Seats available,3.54
Laxmi holidays,1-Agra to Delhi,Toll Plaza Expressway Agra ne...,OUTSIDE Anand Vihar I.S.B.T,03h 15m,03:00,06:15,1425,1Seat available,2.5
Laxmi holidays,1-Agra to Delhi,Toll Plaza Expressway Agra ne...,ISBT Kashmiri Gate,03h 10m,03:10,06:20,1235,1Seat available,2.5
Taj Express Bus Service Pvt Ltd,1-Agra to Delhi,Yamuna expressway rohit cold ...,Sec 37 noida,03h 45m,06:00,09:45,INR450,33Seats available,2.1
Hans Travels (I) Private Limited,1-Agra to Delhi,M.g. Road opp imperial hotel ...,Khanna market,03h 30m,06:00,09:30,INR400,19Seats available,1.911
Hans Travels (I) Private Limited,1-Agra to Delhi,M.g. Road opp imperial hotel ...,Khanna market,03h 30m,06:15,09:45,INR500,8Seats available,2.510
FlixBus,1-Agra to Delhi,Agra (Kuberpur Cut,ISBT Kashmiri Gate,04h 00m,07:25,11:25,INR880,3Seats available,2.27
Taj Express Bus Service Pvt Ltd,1-Agra to Delhi,Yamuna expressway rohit cold ...,Sec 37 noida,03h 45m,08:00,11:45,INR450,33Seats available,2.1
Royal Star Travels,1-Agra to Delhi,Baluganj,Sarai Kale Khan,04h 30m,09:30,14:00,INR350,26Seats available,1.0
Ashok tour and Travels,1-Agra to Delhi,Ashok travels baluganj hp pet...,Sarai Kale Khan,05h 15m,10:00,15:15,INR319.05,36Seats available,1.7
Taj Express Bus Service Pvt Ltd,1-Agra to Delhi,Yamuna expressway rohit cold ...,Sec 37 noida,03h 45m,10:00,13:45,INR450,33Seats available,2.1
Ashok tour and Travels,1-Agra to Delhi,Ashok travels baluganj hp pet...,Sarai Kale Khan,05h 15m,11:00,16:15,INR284.76,36Seats available,1.7
Taj Express Bus Service Pvt Ltd,1-Agra to Delhi,Yamuna expressway rohit cold ...,Sec 37 noida,03h 45m,11:59,15:44,INR450,33Seats available,2.1
RAWAT HOLIDAYS,1-Agra to Delhi,"Agra, Baluganj, Kosky Travels...",Sarai Kale Khan,04h 15m,13:00,17:15,INR399,28Seats available,1.125
AGRA TRAVELSENSE,1-Agra to Delhi,Baluganj Agra,Sarai Kale Khan,04h 00m,13:15,17:15,INR449,31Seats available,1.617
Taj Express Bus Service Pvt Ltd,1-Agra to Delhi,Yamuna expressway rohit cold ...,Sec 37 noida,03h 45m,14:00,17:45,INR450,33Seats available,2.1
Royal Star Travels,1-Agra to Delhi,Baluganj,Sarai Kale Khan,04h 00m,14:00,18:00,INR349,29Seats available,1.06
Ashok tour and Travels,1-Agra to Delhi,Ashok travels baluganj hp pet...,Sarai Kale Khan,05h 15m,14:30,19:45,INR284.76,36Seats available,1.7
Royal Star Travels,1-Agra to Delhi,Baluganj,Sarai Kale Khan,04h 00m,14:45,18:45,INR399,25Seats available,1.012
AGRA TRAVELSENSE,1-Agra to Delhi,Baluganj Agra,Sarai Kale Khan,03h 45m,15:30,19:15,INR449,37Seats available,1.921
Taj Express Bus Service Pvt Ltd,1-Agra to Delhi,Yamuna expressway rohit cold ...,Sec 37 noida,03h 45m,16:00,19:45,INR450,33Seats available,2.1
AGRA TRAVELSENSE,1-Agra to Delhi,Baluganj Agra (Pickup Van/Bus,Sarai Kale Khan,04h 30m,17:30,22:00,INR500,37Seats available,2.97
RAWAT HOLIDAYS,1-Agra to Delhi,"Agra, Baluganj, Kosky Travels...",Sarai Kale Khan,04h 15m,17:45,22:00,INR399,26Seats available,1.49
Taj Express Bus Service Pvt Ltd,1-Agra to Delhi,Yamuna expressway rohit cold ...,Sec 37 noida,03h 45m,18:00,21:45,INR450,33Seats available,2.1
Ashok tour and Travels,1-Agra to Delhi,Ashok travels baluganj hp pet...,Sarai Kale Khan,05h 15m,18:00,23:15,INR284.76,36Seats available,1.04
KISSAN TRAVELS PILANI,1-Agra to Delhi,Anshi rajshree kuberpur toll ...,Morigate,02h 35m,01:15,03:50,INR1800,17Seats available,3.1
R S YADAV SMART BUS PRIVATE LIMITED,1-Agra to Delhi,Yamuna expressway rahan kalan...,Kashmiri Gate,03h 06m,05:54,09:00,INR1399,19Seats available,3.5
Krishna Travels,1-Agra to Delhi,kuberpur flyover Near Toll P...,ISBT Kashmiri Gate,06h 14m,01:40,07:54,INR2399,48Seats available,3.4
Mahalaxmi Travels,1-Agra to Delhi,kuberpur Agra,Akshardham Metro Station,03h 45m,02:00,05:45,INR799,2Seats available,3.7
Ram Pratap Travels,1-Agra to Delhi,Agra,ISBT Kashmiri Gate,04h 30m,02:00,06:30,INR3900,41Seats available,3.1
Khajuraho Travels,1-Agra to Delhi,Kuber pur zero point,ISBT Kashmiri Gate,03h 44m,02:00,05:44,INR596,17Seats available,3.7
Raj Kalpana Travels Pvt.ltd.,1-Agra to Delhi,Kuberpur Agra,ISBT Kashmiri Gate,03h 15m,02:15,05:30,INR699,18Seats available,3.6
Khajuraho Travels,1-Agra to Delhi,"Kuberpur cut, yamuna expressway",Sindhu,03h 45m,02:25,06:10,INR1296,36Seats available,3.7
Zingbus Plus,1-Agra to Delhi,Kuberpur Toll Plaza,Akshardham Metro Station,03h 15m,03:10,06:25,1282,24Seats available,3.5
Khajuraho Travels,1-Agra to Delhi,"Kuberpur cut, yamuna expressway",Sindhu,03h 45m,02:35,06:20,INR996,30Seats available,3.7
Khajuraho Travels,1-Agra to Delhi,"Kuberpur cut, yamuna expressway",Sindhu,03h 45m,02:41,06:26,INR1496,30Seats available,3.7
Anshi Raj Shree Travels,1-Agra to Delhi,Kuberpur toll plaza agra,Akshardham Mandir,03h 00m,02:00,05:00,1424,1Seat available,4.0
Zingbus Plus,1-Agra to Delhi,Kuberpur Toll Plaza,ISBT Kashmiri Gate,04h 00m,03:00,07:00,1033,1Seat available,3.5
BSS COOL COOL TRAVELS,1-Agra to Delhi,Agra Bypass Rd Kuberpur Bypass,ISBT Kashmiri Gate,02h 30m,04:00,06:30,INR1749,2Seats available,4.0
FlixBus,1-Agra to Delhi,Agra (Kuberpur Cut,ISBT Kashmiri Gate,04h 10m,04:25,08:35,INR892,4Seats available,4.54
Raj Kalpana Travels Pvt.Ltd,1-Agra to Delhi,Kuberpur flyover agra,ISBT Kashmiri Gate,03h 00m,04:30,07:30,INR600,1Seat available,3.6
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 15m,06:00,10:15,712,3Seats available,3.4194
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 15m,08:00,12:15,617,2Seats available,3.7232
NueGo,1-Agra to Delhi,"ISBT Bus Stand, Agra",ISBT Kashmiri Gate,04h 40m,08:00,12:40,309,28Seats available,4.484
Ashok Travels Mandsaur Group,1-Agra to Delhi,Ashok Group Mandsaur Cant Roa...,Teeshajari Court Gate No.6 Mo...,03h 00m,06:00,09:00,810,18Seats available,3.7
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 35m,09:00,13:35,474,14Seats available,4.0165
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 35m,10:00,14:35,332,16Seats available,3.6258
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 45m,12:00,16:45,309,18Seats available,3.2271
FlixBus,1-Agra to Delhi,Agra (Idgah,ISBT Kashmiri Gate,05h 10m,13:30,18:40,INR303,6Seats available,4.170
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 45m,14:00,18:45,309,15Seats available,3.6277
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 45m,15:00,19:45,284,19Seats available,3.5212
FlixBus,1-Agra to Delhi,Agra (Kuberpur Cut,ISBT Kashmiri Gate,04h 35m,15:35,20:10,INR353,17Seats available,3.315
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 40m,16:00,20:40,284,24Seats available,3.9254
Falcon Tour And Travels,1-Agra to Delhi,Taj Mahal bus parking,Ashram Chowk,08h 20m,16:40,01:00,INR699,39Seats available,3.2
NueGo,1-Agra to Delhi,Baluganj,ISBT Kashmiri Gate,04h 35m,17:00,21:35,284,39Seats available,4.0256
FlixBus,1-Agra to Delhi,Agra (Idgah,ISBT Kashmiri Gate,05h 15m,17:00,22:15,INR157,26Seats available,4.336
