name,Route,Source,Dest,Duration,Starting time,Reach Time,Price,Seats,Rating
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 00m,21:30,04:30,INR499,42Seats available,4.7251
Bedi Travels,1-Solan to Delhi,Solan Bypass,ISBT Kashmiri Gate,06h 30m,23:00,05:30,477,23Seats available,4.8106
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 15m,11:45,19:00,INR400,34Seats available,4.7137
Zingbus Plus,1-Solan to Delhi,Solan Bypass,Majnu Ka Tilla,07h 00m,21:50,04:50,459,29Seats available,4.694
RSRTC  - 192348,1-Solan to Delhi,SOLAN,DELHI,08h 13m,17:47,02:00,INR910,36Seats available,3.6
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 00m,21:30,04:30,INR499,42Seats available,4.7251
Bedi Travels,1-Solan to Delhi,Solan Bypass,ISBT Kashmiri Gate,06h 30m,23:00,05:30,477,23Seats available,4.8106
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 15m,11:45,19:00,INR400,34Seats available,4.7137
Zingbus Plus,1-Solan to Delhi,Solan Bypass,Majnu Ka Tilla,07h 00m,21:50,04:50,459,29Seats available,4.694
Ram Dalal Holidays,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 00m,23:35,06:35,INR500,33Seats available,4.576
City Land Travels,1-Solan to Delhi,Solan bypass SD,ISBT Kashmiri Gate,05h 45m,23:45,05:30,529,41Seats available,4.282
City Land Travels,1-Solan to Delhi,Solan bypass SD,ISBT Kashmiri Gate,06h 56m,00:04,07:00,INR480,25Seats available,4.45
FlixBus,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 50m,12:25,20:15,INR814,44Seats available,4.0
FlixBus,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 35m,21:25,05:00,INR619,40Seats available,4.0
RSRTC  - 192348,1-Solan to Delhi,SOLAN,DELHI,08h 13m,17:47,02:00,INR910,36Seats available,3.6
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 00m,21:30,04:30,INR499,42Seats available,4.7251
Bedi Travels,1-Solan to Delhi,Solan Bypass,ISBT Kashmiri Gate,06h 30m,23:00,05:30,477,23Seats available,4.8106
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 15m,11:45,19:00,INR400,34Seats available,4.7137
Zingbus Plus,1-Solan to Delhi,Solan Bypass,Majnu Ka Tilla,07h 00m,21:50,04:50,459,29Seats available,4.694
Ram Dalal Holidays,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 00m,23:35,06:35,INR500,33Seats available,4.576
City Land Travels,1-Solan to Delhi,Solan bypass SD,ISBT Kashmiri Gate,05h 45m,23:45,05:30,529,41Seats available,4.282
City Land Travels,1-Solan to Delhi,Solan bypass SD,ISBT Kashmiri Gate,06h 56m,00:04,07:00,INR480,25Seats available,4.45
FlixBus,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 50m,12:25,20:15,INR814,44Seats available,4.0
FlixBus,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 35m,21:25,05:00,INR619,40Seats available,4.0
RSRTC  - 192348,1-Solan to Delhi,SOLAN,DELHI,08h 13m,17:47,02:00,INR910,36Seats available,3.6
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 00m,21:30,04:30,INR499,42Seats available,4.7251
Bedi Travels,1-Solan to Delhi,Solan Bypass,ISBT Kashmiri Gate,06h 30m,23:00,05:30,477,23Seats available,4.8106
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 15m,11:45,19:00,INR400,34Seats available,4.7137
Zingbus Plus,1-Solan to Delhi,Solan Bypass,Majnu Ka Tilla,07h 00m,21:50,04:50,459,29Seats available,4.694
Ram Dalal Holidays,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 00m,23:35,06:35,INR500,33Seats available,4.576
City Land Travels,1-Solan to Delhi,Solan bypass SD,ISBT Kashmiri Gate,05h 45m,23:45,05:30,529,41Seats available,4.282
City Land Travels,1-Solan to Delhi,Solan bypass SD,ISBT Kashmiri Gate,06h 56m,00:04,07:00,INR480,25Seats available,4.45
FlixBus,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 50m,12:25,20:15,INR814,44Seats available,4.0
FlixBus,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 35m,21:25,05:00,INR619,40Seats available,4.0
RSRTC  - 192348,1-Solan to Delhi,SOLAN,DELHI,08h 13m,17:47,02:00,INR910,36Seats available,3.6
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 00m,21:30,04:30,INR499,42Seats available,4.7251
Bedi Travels,1-Solan to Delhi,Solan Bypass,ISBT Kashmiri Gate,06h 30m,23:00,05:30,477,23Seats available,4.8106
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 15m,11:45,19:00,INR400,34Seats available,4.7137
Zingbus Plus,1-Solan to Delhi,Solan Bypass,Majnu Ka Tilla,07h 00m,21:50,04:50,459,29Seats available,4.694
Ram Dalal Holidays,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 00m,23:35,06:35,INR500,33Seats available,4.576
City Land Travels,1-Solan to Delhi,Solan bypass SD,ISBT Kashmiri Gate,05h 45m,23:45,05:30,529,41Seats available,4.282
City Land Travels,1-Solan to Delhi,Solan bypass SD,ISBT Kashmiri Gate,06h 56m,00:04,07:00,INR480,25Seats available,4.45
FlixBus,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 50m,12:25,20:15,INR814,44Seats available,4.0
FlixBus,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 35m,21:25,05:00,INR619,40Seats available,4.0
RSRTC  - 192348,1-Solan to Delhi,SOLAN,DELHI,08h 13m,17:47,02:00,INR910,36Seats available,3.6
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 00m,21:30,04:30,INR499,42Seats available,4.7251
Bedi Travels,1-Solan to Delhi,Solan Bypass,ISBT Kashmiri Gate,06h 30m,23:00,05:30,477,23Seats available,4.8106
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 15m,11:45,19:00,INR400,34Seats available,4.7137
Zingbus Plus,1-Solan to Delhi,Solan Bypass,Majnu Ka Tilla,07h 00m,21:50,04:50,459,29Seats available,4.694
Ram Dalal Holidays,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 00m,23:35,06:35,INR500,33Seats available,4.576
City Land Travels,1-Solan to Delhi,Solan bypass SD,ISBT Kashmiri Gate,05h 45m,23:45,05:30,529,41Seats available,4.282
City Land Travels,1-Solan to Delhi,Solan bypass SD,ISBT Kashmiri Gate,06h 56m,00:04,07:00,INR480,25Seats available,4.45
FlixBus,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 50m,12:25,20:15,INR814,44Seats available,4.0
FlixBus,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 35m,21:25,05:00,INR619,40Seats available,4.0
RSRTC  - 192348,1-Solan to Delhi,SOLAN,DELHI,08h 13m,17:47,02:00,INR910,36Seats available,3.6
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 00m,21:30,04:30,INR499,42Seats available,4.7251
Bedi Travels,1-Solan to Delhi,Solan Bypass,ISBT Kashmiri Gate,06h 30m,23:00,05:30,477,23Seats available,4.8106
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 15m,11:45,19:00,INR400,34Seats available,4.7137
Zingbus Plus,1-Solan to Delhi,Solan Bypass,Majnu Ka Tilla,07h 00m,21:50,04:50,459,29Seats available,4.694
Ram Dalal Holidays,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 00m,23:35,06:35,INR500,33Seats available,4.576
City Land Travels,1-Solan to Delhi,Solan bypass SD,ISBT Kashmiri Gate,05h 45m,23:45,05:30,529,41Seats available,4.282
City Land Travels,1-Solan to Delhi,Solan bypass SD,ISBT Kashmiri Gate,06h 56m,00:04,07:00,INR480,25Seats available,4.45
FlixBus,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 50m,12:25,20:15,INR814,44Seats available,4.0
FlixBus,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 35m,21:25,05:00,INR619,40Seats available,4.0
RSRTC  - 192348,1-Solan to Delhi,SOLAN,DELHI,08h 13m,17:47,02:00,INR910,36Seats available,3.6
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 00m,21:30,04:30,INR499,42Seats available,4.7251
Bedi Travels,1-Solan to Delhi,Solan Bypass,ISBT Kashmiri Gate,06h 30m,23:00,05:30,477,23Seats available,4.8106
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 15m,11:45,19:00,INR400,34Seats available,4.7137
Zingbus Plus,1-Solan to Delhi,Solan Bypass,Majnu Ka Tilla,07h 00m,21:50,04:50,459,29Seats available,4.694
Ram Dalal Holidays,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 00m,23:35,06:35,INR500,33Seats available,4.576
City Land Travels,1-Solan to Delhi,Solan bypass SD,ISBT Kashmiri Gate,05h 45m,23:45,05:30,529,41Seats available,4.282
City Land Travels,1-Solan to Delhi,Solan bypass SD,ISBT Kashmiri Gate,06h 56m,00:04,07:00,INR480,25Seats available,4.45
FlixBus,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 50m,12:25,20:15,INR814,44Seats available,4.0
FlixBus,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 35m,21:25,05:00,INR619,40Seats available,4.0
RSRTC  - 192348,1-Solan to Delhi,SOLAN,DELHI,08h 13m,17:47,02:00,INR910,36Seats available,3.6
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 00m,21:30,04:30,INR499,42Seats available,4.7251
Bedi Travels,1-Solan to Delhi,Solan Bypass,ISBT Kashmiri Gate,06h 30m,23:00,05:30,477,23Seats available,4.8106
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 15m,11:45,19:00,INR400,34Seats available,4.7137
Zingbus Plus,1-Solan to Delhi,Solan Bypass,Majnu Ka Tilla,07h 00m,21:50,04:50,459,29Seats available,4.694
Ram Dalal Holidays,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 00m,23:35,06:35,INR500,33Seats available,4.576
City Land Travels,1-Solan to Delhi,Solan bypass SD,ISBT Kashmiri Gate,05h 45m,23:45,05:30,529,41Seats available,4.282
City Land Travels,1-Solan to Delhi,Solan bypass SD,ISBT Kashmiri Gate,06h 56m,00:04,07:00,INR480,25Seats available,4.45
FlixBus,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 50m,12:25,20:15,INR814,44Seats available,4.0
FlixBus,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 35m,21:25,05:00,INR619,40Seats available,4.0
RSRTC  - 192348,1-Solan to Delhi,SOLAN,DELHI,08h 13m,17:47,02:00,INR910,36Seats available,3.6
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 00m,21:30,04:30,INR499,42Seats available,4.7251
Bedi Travels,1-Solan to Delhi,Solan Bypass,ISBT Kashmiri Gate,06h 30m,23:00,05:30,477,23Seats available,4.8106
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 15m,11:45,19:00,INR400,34Seats available,4.7137
Zingbus Plus,1-Solan to Delhi,Solan Bypass,Majnu Ka Tilla,07h 00m,21:50,04:50,459,29Seats available,4.694
Ram Dalal Holidays,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 00m,23:35,06:35,INR500,33Seats available,4.576
City Land Travels,1-Solan to Delhi,Solan bypass SD,ISBT Kashmiri Gate,05h 45m,23:45,05:30,529,41Seats available,4.282
City Land Travels,1-Solan to Delhi,Solan bypass SD,ISBT Kashmiri Gate,06h 56m,00:04,07:00,INR480,25Seats available,4.45
FlixBus,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 50m,12:25,20:15,INR814,44Seats available,4.0
FlixBus,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 35m,21:25,05:00,INR619,40Seats available,4.0
RSRTC  - 192348,1-Solan to Delhi,SOLAN,DELHI,08h 13m,17:47,02:00,INR910,36Seats available,3.6
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 00m,21:30,04:30,INR499,42Seats available,4.7251
Bedi Travels,1-Solan to Delhi,Solan Bypass,ISBT Kashmiri Gate,06h 30m,23:00,05:30,477,23Seats available,4.8106
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 15m,11:45,19:00,INR400,34Seats available,4.7137
Zingbus Plus,1-Solan to Delhi,Solan Bypass,Majnu Ka Tilla,07h 00m,21:50,04:50,459,29Seats available,4.694
Ram Dalal Holidays,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 00m,23:35,06:35,INR500,33Seats available,4.576
City Land Travels,1-Solan to Delhi,Solan bypass SD,ISBT Kashmiri Gate,05h 45m,23:45,05:30,529,41Seats available,4.282
City Land Travels,1-Solan to Delhi,Solan bypass SD,ISBT Kashmiri Gate,06h 56m,00:04,07:00,INR480,25Seats available,4.45
FlixBus,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 50m,12:25,20:15,INR814,44Seats available,4.0
FlixBus,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 35m,21:25,05:00,INR619,40Seats available,4.0
RSRTC  - 192348,1-Solan to Delhi,SOLAN,DELHI,08h 13m,17:47,02:00,INR910,36Seats available,3.6
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 00m,21:30,04:30,INR499,42Seats available,4.7251
Bedi Travels,1-Solan to Delhi,Solan Bypass,ISBT Kashmiri Gate,06h 30m,23:00,05:30,477,23Seats available,4.8106
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 15m,11:45,19:00,INR400,34Seats available,4.7137
Zingbus Plus,1-Solan to Delhi,Solan Bypass,Majnu Ka Tilla,07h 00m,21:50,04:50,459,29Seats available,4.694
Ram Dalal Holidays,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 00m,23:35,06:35,INR500,33Seats available,4.576
City Land Travels,1-Solan to Delhi,Solan bypass SD,ISBT Kashmiri Gate,05h 45m,23:45,05:30,529,41Seats available,4.282
City Land Travels,1-Solan to Delhi,Solan bypass SD,ISBT Kashmiri Gate,06h 56m,00:04,07:00,INR480,25Seats available,4.45
FlixBus,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 50m,12:25,20:15,INR814,44Seats available,4.0
FlixBus,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 35m,21:25,05:00,INR619,40Seats available,4.0
RSRTC  - 192348,1-Solan to Delhi,SOLAN,DELHI,08h 13m,17:47,02:00,INR910,36Seats available,3.6
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 00m,21:30,04:30,INR499,42Seats available,4.7251
Bedi Travels,1-Solan to Delhi,Solan Bypass,ISBT Kashmiri Gate,06h 30m,23:00,05:30,477,23Seats available,4.8106
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 15m,11:45,19:00,INR400,34Seats available,4.7137
Zingbus Plus,1-Solan to Delhi,Solan Bypass,Majnu Ka Tilla,07h 00m,21:50,04:50,459,29Seats available,4.694
Ram Dalal Holidays,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 00m,23:35,06:35,INR500,33Seats available,4.576
City Land Travels,1-Solan to Delhi,Solan bypass SD,ISBT Kashmiri Gate,05h 45m,23:45,05:30,529,41Seats available,4.282
City Land Travels,1-Solan to Delhi,Solan bypass SD,ISBT Kashmiri Gate,06h 56m,00:04,07:00,INR480,25Seats available,4.45
FlixBus,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 50m,12:25,20:15,INR814,44Seats available,4.0
FlixBus,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 35m,21:25,05:00,INR619,40Seats available,4.0
RSRTC  - 192348,1-Solan to Delhi,SOLAN,DELHI,08h 13m,17:47,02:00,INR910,36Seats available,3.6
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 00m,21:30,04:30,INR499,42Seats available,4.7251
Bedi Travels,1-Solan to Delhi,Solan Bypass,ISBT Kashmiri Gate,06h 30m,23:00,05:30,477,23Seats available,4.8106
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 15m,11:45,19:00,INR400,34Seats available,4.7137
Zingbus Plus,1-Solan to Delhi,Solan Bypass,Majnu Ka Tilla,07h 00m,21:50,04:50,459,29Seats available,4.694
Ram Dalal Holidays,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 00m,23:35,06:35,INR500,33Seats available,4.576
City Land Travels,1-Solan to Delhi,Solan bypass SD,ISBT Kashmiri Gate,05h 45m,23:45,05:30,529,41Seats available,4.282
City Land Travels,1-Solan to Delhi,Solan bypass SD,ISBT Kashmiri Gate,06h 56m,00:04,07:00,INR480,25Seats available,4.45
FlixBus,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 50m,12:25,20:15,INR814,44Seats available,4.0
FlixBus,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 35m,21:25,05:00,INR619,40Seats available,4.0
RSRTC  - 192348,1-Solan to Delhi,SOLAN,DELHI,08h 13m,17:47,02:00,INR910,36Seats available,3.6
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 00m,21:30,04:30,INR499,42Seats available,4.7251
Bedi Travels,1-Solan to Delhi,Solan Bypass,ISBT Kashmiri Gate,06h 30m,23:00,05:30,477,23Seats available,4.8106
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 15m,11:45,19:00,INR400,34Seats available,4.7137
Zingbus Plus,1-Solan to Delhi,Solan Bypass,Majnu Ka Tilla,07h 00m,21:50,04:50,459,29Seats available,4.694
Ram Dalal Holidays,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 00m,23:35,06:35,INR500,33Seats available,4.576
City Land Travels,1-Solan to Delhi,Solan bypass SD,ISBT Kashmiri Gate,05h 45m,23:45,05:30,529,41Seats available,4.282
City Land Travels,1-Solan to Delhi,Solan bypass SD,ISBT Kashmiri Gate,06h 56m,00:04,07:00,INR480,25Seats available,4.45
FlixBus,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 50m,12:25,20:15,INR814,44Seats available,4.0
FlixBus,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 35m,21:25,05:00,INR619,40Seats available,4.0
RSRTC  - 192348,1-Solan to Delhi,SOLAN,DELHI,08h 13m,17:47,02:00,INR910,36Seats available,3.6
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 00m,21:30,04:30,INR499,42Seats available,4.7251
Bedi Travels,1-Solan to Delhi,Solan Bypass,ISBT Kashmiri Gate,06h 30m,23:00,05:30,477,23Seats available,4.8106
Laxmi holidays,1-Solan to Delhi,Solan Bharat Pump,ISBT Kashmiri Gate,07h 15m,11:45,19:00,INR400,34Seats available,4.7137
Zingbus Plus,1-Solan to Delhi,Solan Bypass,Majnu Ka Tilla,07h 00m,21:50,04:50,459,29Seats available,4.694
Ram Dalal Holidays,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 00m,23:35,06:35,INR500,33Seats available,4.576
City Land Travels,1-Solan to Delhi,Solan bypass SD,ISBT Kashmiri Gate,05h 45m,23:45,05:30,529,41Seats available,4.282
City Land Travels,1-Solan to Delhi,Solan bypass SD,ISBT Kashmiri Gate,06h 56m,00:04,07:00,INR480,25Seats available,4.45
FlixBus,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 50m,12:25,20:15,INR814,44Seats available,4.0
FlixBus,1-Solan to Delhi,Solan,ISBT Kashmiri Gate,07h 35m,21:25,05:00,INR619,40Seats available,4.0
name,Route,Source,Dest,Duration,Starting time,Reach Time,Price,Seats,Rating
Bedi Travels,1-Delhi to Palampur,ISBT Kashmiri Gate,Near Isbt Palampur,11h 30m,20:15,07:45,630,22Seats available,4.8467
Laxmi holidays,1-Delhi to Palampur,ISBT Kashmiri Gate,Palampur Near bus stand,11h 00m,19:00,06:00,569,43Seats available,4.5483
New Himalaya Travels,1-Delhi to Palampur,ISBT Kashmiri Gate,Palampur,11h 15m,20:00,07:15,INR600,38Seats available,4.6265
Laxmi holidays,1-Delhi to Palampur,ISBT Kashmiri Gate,Palampur Near bus stand,11h 00m,20:00,07:00,569,37Seats available,4.5385
Ram Dalal Holidays,1-Delhi to Palampur,ISBT Kashmiri Gate,Bus Stand near chandan hotel,11h 00m,20:00,07:00,INR650,24Seats available,4.6460
Bedi Travels,1-Delhi to Palampur,ISBT Kashmiri Gate,Near Isbt Palampur,11h 30m,20:15,07:45,630,22Seats available,4.8467
Laxmi holidays,1-Delhi to Palampur,ISBT Kashmiri Gate,Palampur Near bus stand,11h 00m,19:00,06:00,569,43Seats available,4.5483
New Himalaya Travels,1-Delhi to Palampur,ISBT Kashmiri Gate,Palampur,11h 15m,20:00,07:15,INR600,38Seats available,4.6265
Laxmi holidays,1-Delhi to Palampur,ISBT Kashmiri Gate,Palampur Near bus stand,11h 00m,20:00,07:00,569,37Seats available,4.5385
Ram Dalal Holidays,1-Delhi to Palampur,ISBT Kashmiri Gate,Bus Stand near chandan hotel,11h 00m,20:00,07:00,INR650,24Seats available,4.6460
Laxmi holidays,1-Delhi to Palampur,ISBT Kashmiri Gate,Palampur By Pass,11h 15m,21:00,08:15,664,35Seats available,4.4293
Bharmani Travels,1-Delhi to Palampur,Kashmiri Metro Gate No. 5,Palampur,10h 45m,20:15,07:00,582,35Seats available,3.9217
Ram Dalal Holidays,1-Delhi to Palampur,ISBT Kashmiri Gate,Bus Stand near chandan hotel,10h 40m,21:20,08:00,585,36Seats available,4.3345
Northern Travels,1-Delhi to Palampur,Majnu Ka Tilla,Palampur,11h 30m,20:00,07:30,570,37Seats available,3.5185
Ram Dalal Holidays,1-Delhi to Palampur,ISBT Kashmiri Gate,Bus Stand near chandan hotel,09h 00m,22:00,07:00,819,22Seats available,4.4
Bedi Travels,1-Delhi to Palampur,ISBT Kashmiri Gate,Near Isbt Palampur,11h 30m,20:15,07:45,630,22Seats available,4.8467
Laxmi holidays,1-Delhi to Palampur,ISBT Kashmiri Gate,Palampur Near bus stand,11h 00m,19:00,06:00,569,43Seats available,4.5483
New Himalaya Travels,1-Delhi to Palampur,ISBT Kashmiri Gate,Palampur,11h 15m,20:00,07:15,INR600,38Seats available,4.6265
Laxmi holidays,1-Delhi to Palampur,ISBT Kashmiri Gate,Palampur Near bus stand,11h 00m,20:00,07:00,569,37Seats available,4.5385
Ram Dalal Holidays,1-Delhi to Palampur,ISBT Kashmiri Gate,Bus Stand near chandan hotel,11h 00m,20:00,07:00,INR650,24Seats available,4.6460
Laxmi holidays,1-Delhi to Palampur,ISBT Kashmiri Gate,Palampur By Pass,11h 15m,21:00,08:15,664,35Seats available,4.4293
Bharmani Travels,1-Delhi to Palampur,Kashmiri Metro Gate No. 5,Palampur,10h 45m,20:15,07:00,582,35Seats available,3.9217
Ram Dalal Holidays,1-Delhi to Palampur,ISBT Kashmiri Gate,Bus Stand near chandan hotel,10h 40m,21:20,08:00,585,36Seats available,4.3345
Northern Travels,1-Delhi to Palampur,Majnu Ka Tilla,Palampur,11h 30m,20:00,07:30,570,37Seats available,3.5185
Ram Dalal Holidays,1-Delhi to Palampur,ISBT Kashmiri Gate,Bus Stand near chandan hotel,09h 00m,22:00,07:00,819,22Seats available,4.4
Bedi Travels,1-Delhi to Palampur,ISBT Kashmiri Gate,Near Isbt Palampur,11h 30m,20:15,07:45,630,22Seats available,4.8467
Laxmi holidays,1-Delhi to Palampur,ISBT Kashmiri Gate,Palampur Near bus stand,11h 00m,19:00,06:00,569,43Seats available,4.5483
New Himalaya Travels,1-Delhi to Palampur,ISBT Kashmiri Gate,Palampur,11h 15m,20:00,07:15,INR600,38Seats available,4.6265
Laxmi holidays,1-Delhi to Palampur,ISBT Kashmiri Gate,Palampur Near bus stand,11h 00m,20:00,07:00,569,37Seats available,4.5385
Ram Dalal Holidays,1-Delhi to Palampur,ISBT Kashmiri Gate,Bus Stand near chandan hotel,11h 00m,20:00,07:00,INR650,24Seats available,4.6460
Laxmi holidays,1-Delhi to Palampur,ISBT Kashmiri Gate,Palampur By Pass,11h 15m,21:00,08:15,664,35Seats available,4.4293
Bharmani Travels,1-Delhi to Palampur,Kashmiri Metro Gate No. 5,Palampur,10h 45m,20:15,07:00,582,35Seats available,3.9217
Ram Dalal Holidays,1-Delhi to Palampur,ISBT Kashmiri Gate,Bus Stand near chandan hotel,10h 40m,21:20,08:00,585,36Seats available,4.3345
Northern Travels,1-Delhi to Palampur,Majnu Ka Tilla,Palampur,11h 30m,20:00,07:30,570,37Seats available,3.5185
Ram Dalal Holidays,1-Delhi to Palampur,ISBT Kashmiri Gate,Bus Stand near chandan hotel,09h 00m,22:00,07:00,819,22Seats available,4.4
Everest Holidays,1-Delhi to Palampur,Majnu Ka Tilla,Palampur,11h 45m,21:40,09:25,679,29Seats available,3.4
Everest Holidays,1-Delhi to Palampur,Majnu Ka Tilla,Palampur,11h 45m,22:00,09:45,679,32Seats available,3.4
PAL Travel Lines,1-Delhi to Palampur,ISBT Kashmiri Gate,Palampur,11h 30m,20:00,07:30,1799,31Seats available,2.9
Kartar Travels Private Limited,1-Delhi to Palampur,ISBT Kashmiri Gate,Palampur,11h 15m,21:30,08:45,664,39Seats available,2.7
Bedi Travels,1-Delhi to Palampur,ISBT Kashmiri Gate,Near Isbt Palampur,11h 30m,20:15,07:45,630,22Seats available,4.8467
Laxmi holidays,1-Delhi to Palampur,ISBT Kashmiri Gate,Palampur Near bus stand,11h 00m,19:00,06:00,569,43Seats available,4.5483
New Himalaya Travels,1-Delhi to Palampur,ISBT Kashmiri Gate,Palampur,11h 15m,20:00,07:15,INR600,38Seats available,4.6265
Laxmi holidays,1-Delhi to Palampur,ISBT Kashmiri Gate,Palampur Near bus stand,11h 00m,20:00,07:00,569,37Seats available,4.5385
Ram Dalal Holidays,1-Delhi to Palampur,ISBT Kashmiri Gate,Bus Stand near chandan hotel,11h 00m,20:00,07:00,INR650,24Seats available,4.6460
Laxmi holidays,1-Delhi to Palampur,ISBT Kashmiri Gate,Palampur By Pass,11h 15m,21:00,08:15,664,35Seats available,4.4293
Bharmani Travels,1-Delhi to Palampur,Kashmiri Metro Gate No. 5,Palampur,10h 45m,20:15,07:00,582,35Seats available,3.9217
Ram Dalal Holidays,1-Delhi to Palampur,ISBT Kashmiri Gate,Bus Stand near chandan hotel,10h 40m,21:20,08:00,585,36Seats available,4.3345
Northern Travels,1-Delhi to Palampur,Majnu Ka Tilla,Palampur,11h 30m,20:00,07:30,570,37Seats available,3.5185
